"InstanceFlexibilityGroup","InstanceFlexibilityRatio","InstanceId","Kind","ReservationOrderId","ReservationId","ReservedHours","SkuName","TotalReservedQuantity","UsageDate","UsedHours"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-26T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-19T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-08T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-01T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-18T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-07T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-02T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-28T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-04T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-10T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-27T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-06T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-23T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-15T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-05T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-24T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-12T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-11T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-22T00:00:00Z","23.933412"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-20T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-14T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-17T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-03T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-25T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-09T00:00:00Z","24"
"BS Series","0.125","/subscriptions/e9f88c70-f574-4f35-a1fb-2beb6b8560be/resourceGroups/MC_TEST-CLUSTERS_CLUSTER2_SOUTHCENTRALUS/providers/Microsoft.Compute/virtualMachineScaleSets/aks-agentpool-42223570-vmss","Reservation","b5eb5dac-ea20-4281-9af7-6d5139636746","9b3255fd-96aa-4890-91b6-39b354044e55","24","Standard_B2s","1","2025-02-21T00:00:00Z","23.983353"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-21T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-05T00:00:00Z","23.900118"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-01T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-25T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-07T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-28T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-03T00:00:00Z","23.966706"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-11T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-20T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-08T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-10T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-13T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-16T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-24T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-27T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-19T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-04T00:00:00Z","23.966706"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-23T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-22T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-06T00:00:00Z","23.916765"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-17T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-26T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-09T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-12T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-02T00:00:00Z","23.966706"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-14T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-15T00:00:00Z","24"
"Dsv4 Series","1","/subscriptions/1c32a19a-6405-4aed-85f0-b6ac152fb3c8/resourceGroups/DRAINASP/providers/Microsoft.Compute/virtualMachines/testasp","Reservation","80902e87-039d-497a-a1fa-e8506549fb28","22bbbd33-2421-4874-bef7-55d857067750","24","Standard_D4s_v4","1","2025-02-18T00:00:00Z","24"
"DSv3 Series","1","/subscriptions/98ad2418-2e6d-44a0-9cea-cd23966bb27c/resourceGroups/TEST0419/providers/Microsoft.Compute/virtualMachines/12fc","Reservation","5af6dcda-b387-44f6-b2e7-ab7a6a7aa374","3efe351e-96e6-4b57-ad60-8e70272f0e0f","24","Standard_D2s_v3","1","2025-02-16T00:00:00Z","24"
